485,図書(和書),テレビと権力　　　　,,田原 総一朗／著,講談社,200604,699.64,○
486,図書(和書),テレビと政治　　　　,,横田 一／著,すずさわ書店,199608,699.64,○
487,図書(和書),テレビと日本人　　　　,,田中 義久／編,法政大学出版局,200509,699.8,○
488,図書(和書),テレビとの対話　　　　,,藤竹 暁／著,日本放送出版協会,197400,699,○
489,図書(児童),テレビとのつきあい方　　　　岩波ジュニア新書 266,岩波ジュニア新書 266,佐藤 二雄／著,岩波書店,199601,699,○
490,図書(和書),テレビ・ドキュメンタリーを創った人々　　　　,,NHK放送文化研究所／編,NHK出版,201612,699.21,○
491,図書(和書),TVドラマ“ギフト”の問題　　　　岩波ブックレット No.455,岩波ブックレット No.455,飯田 譲治／[著],岩波書店,199806,699.8,○
492,図書(和書),テレビドラマのメッセージ　　　　,,岩男 寿美子／著,勁草書房,200005,699.8,○
493,図書(和書),テレビにつける薬(ことば)　　　　,,清野 徹／著,扶桑社,199905,699.04,○
494,図書(和書),テレビに破壊される脳　　　　,,和田 秀樹／著,徳間書店,201205,699.8,○
495,図書(和書),テレビに夢中だった!　　　　双葉新書 088,双葉新書 088,睦月 影郎／著,双葉社,201405,699.6,○
496,図書(和書),テレビニュース　　　　,,平野 次郎／著,主婦の友社,198909,699.64,○
497,図書(和書),テレビニュース研究　　　　,,テレビ報道研究会／編,日本放送出版協会,198010,699.64,○
498,図書(和書),TVニュース七つの大罪　　　　,,ニール・ポストマン／著,クレスト社,199502,699.64,○
499,図書(和書),テレビニュースの社会学　　　　,,伊藤 守／編,世界思想社,200604,699.8,○
500,図書(和書),TVニュースのタブー　　　　光文社新書 677,光文社新書 677,田中 周紀／著,光文社,201401,699.64,○
501,図書(和書),テレビの明日　　　　岩波新書 新赤版 283,岩波新書 新赤版 283,岡村 黎明／著,岩波書店,199305,699.21,○
502,図書(和書),テレビの噓を見破る　　　　新潮新書 088,新潮新書 088,今野 勉／著,新潮社,200410,699.8,○
503,図書(和書),テレビの裏側がとにかく分かる「メディアリテラシー」の教科書　　　　,,長谷川 豊／著,サイゾー(発売),201405,699.8,○
504,図書(和書),テレビの黄金時代　　　　,,小林 信彦／編集,キネマ旬報社,198700,699.67,○
505,図書(和書),テレビの黄金時代　　　　,,小林 信彦／著,文芸春秋,200210,699.67,○
506,図書(和書),テレビのからくり　　　　文春新書 419,文春新書 419,小田桐 誠／著,文芸春秋,200412,699.6,○
507,図書(和書),テレビの教科書　　　　PHP新書 252,PHP新書 252,碓井 広義／著,PHP研究所,200306,699,○
508,図書(和書),テレビの憲法理論　　　　,,長谷部 恭男／著,弘文堂,199212,699.1,○
509,図書(和書),テレビの思想　　　　,,佐藤 忠男／著,千曲秀版社,197806,699,○
510,図書(和書),テレビの思想　　　　,,多田 晃／著,サイマル出版会,197200,699,○
511,図書(和書),テレビの社会史　　　　朝日選書 361,朝日選書 361,岡村 黎明／著,朝日新聞社,198809,699.2,○
512,図書(和書),テレビの時間　　　　,,大山 勝美／著,鳥影社,200707,699.67,○
513,図書(児童),テレビの自画像　　　　ちくまプリマーブックス 144,ちくまプリマーブックス 144,桜井 均／著,筑摩書房,200104,699.64,○
514,図書(和書),テレビの実像　　　　,,原 真／著,リベルタ出版,201503,699.21,○
515,図書(和書),テレビの青春　　　　,,今野 勉／著,NTT出版,200903,699.21,○
516,図書(和書),テレビの大罪　　　　新潮新書 378,新潮新書 378,和田 秀樹／著,新潮社,201008,699.8,○
517,図書(和書),テレビの伝説　　　　文春文庫 編3-19,文春文庫 編3-19,文藝春秋／編,文藝春秋,201312,699.6,○
518,図書(和書),テレビのなかの外国文化　　　　,,川竹 和夫／編著,日本放送出版協会,198310,699.6,○
519,図書(和書),テレビのなみだ　　　　,,鈴木 おさむ／著,朝日新聞出版,201003,699.6,○
520,図書(和書),テレビの21世紀　　　　岩波新書 新赤版 830,岩波新書 新赤版 830,岡村 黎明／著,岩波書店,200303,699.21,○
521,図書(和書),テレビの日本語　　　　岩波新書 新赤版 1378,岩波新書 新赤版 1378,加藤 昌男／著,岩波書店,201207,699.21,○
522,図書(児童),テレビのはなし　　　　ちしきの絵本 14,ちしきの絵本 14,渋谷 光三／著,ポプラ社,197800,699,○
523,図書(和書),テレビの秘密　　　　新潮新書 616,新潮新書 616,佐藤 智恵／著,新潮社,201504,699.6,○
524,図書(和書),テレビの貧格　　　　,,横澤 彪／著,東洋経済新報社,200806,699.6,○
525,図書(和書),テレビの夢から覚めるまで　　　　,,有馬 哲夫／著,国文社,199702,699.253,○
526,図書(和書),テレビの履歴書　　　　,,原 真／著,リベルタ出版,201303,699.21,○
527,図書(和書),テレビの理論　　　　放懇シリーズ 2,放懇シリーズ 2,藤竹 暁／著,岩崎放送出版社,196900,699,○
528,図書(和書),テレビの罠　　　　ちくま新書 588,ちくま新書 588,香山 リカ／著,筑摩書房,200603,699.8,○
529,図書(和書),TV博物誌　　　　,,荒俣 宏／著,小学館,199701,699.21,○
530,図書(和書),テレビバラエティ大笑辞典　　　　笑芸人叢書,笑芸人叢書,高田 文夫／編著,白夜書房,200312,699.67,○
531,図書(和書),テレビ番外地　　　　新潮新書 288,新潮新書 288,石光 勝／著,新潮社,200811,699.067,○
532,図書(和書),テレビ番組をつくる仕事　　　　知りたい!なりたい!職業ガイド,知りたい!なりたい!職業ガイド,,ほるぷ出版,200402,699.6,○
533,図書(和書),テレビ番組をつくる人　　　　,,インタラクティブ・プログラム・ガイド／編,PHPパブリッシング,201309,699.67,○
534,図書(和書),テレビ番組海外展開60年史　　　　,,大場 吾郎／著,人文書院,201706,699.21,○
535,図書(和書),テレビ番組事始　　　　,,志賀 信夫／著,日本放送出版協会,200802,699.6,○
536,図書(和書),テレビ番組の海外販売ガイドブック　　　　,,海外番組販売検討委員会／編,映像産業振興機構,201207,699.3,○
537,図書(和書),テレビ ヒット番組のひみつ　　　　,,志賀 信夫／著,日本放送出版協会,198408,699.6,○
538,図書(和書),テレビ表現の現場から　　　　叢書現代のテレビ 2 プロデューサー ディレクター篇・編成篇,叢書現代のテレビ 2 プロデューサー ディレクター篇・編成篇,大山 勝美／責任編集,二見書房,198102,699.6,○
539,図書(和書),テレビ標本箱　　　　中公新書ラクレ 231,中公新書ラクレ 231,小田嶋 隆／著,中央公論新社,200611,699.6,○
540,図書(和書),テレビ美術　　　　,,橋本 潔／編・著,レオ企画,199605,699.6,○
541,図書(和書),テレビ文明への告発状　　　　,,ニコラス・ジョンソン／著,ダイヤモンド社,197100,699,○
542,図書(和書),テレビ放送への提言　　　　,,津金沢 聡広／編著,ミネルヴァ書房,199911,699,○
543,図書(和書),テレビ放送を考える　　　　,,田宮 武／編著,ミネルヴァ書房,199005,699,○
544,図書(児童),テレビ放送のひみつ　　　　学研まんがでよくわかるシリーズ 66,学研まんがでよくわかるシリーズ 66,藤 みき生／漫画,学研パブリッシングコミュニケーションビジネス事業室,201203,699.6,○
545,図書(和書),テレビ放送人　　　　私の仕事,私の仕事,岸田 功／著,東洋経済新報社,197906,699,○
546,図書(和書),テレビ報道　　　　,,堀 宏／著,サイマル出版会,199401,699.64,○
547,図書(和書),テレビ報道記者　　　　,,下川 美奈／著,ワック,201612,699.64,○
548,図書(和書),テレビ報道の機能分析　　　　,,海後 宗男／著,風間書房,199911,699.64,○
549,図書(和書),テレビ報道職のワーク・ライフ・アンバランス　　　　,,林 香里／編著,大月書店,201311,699.3,○
550,図書(和書),テレビ報道論　　　　,,田宮 武／著,明石書店,199703,699.64,○
551,図書(和書),TV・マスコミ「ことば」の真相　　　　,,藤井 青銅／著,メディアファクトリー,200103,699.04,○
552,図書(和書),TV魔法のメディア　　　　ちくま新書 015,ちくま新書 015,桜井 哲夫／著,筑摩書房,199411,699.2,○
553,図書(和書),テレビ・メディアと日本人　　　　,,佐藤 二雄／著,すずさわ書店,199412,699,○
554,図書(和書),テレビメディアの社会力　　　　有斐閣選書 738,有斐閣選書 738,藤竹 暁／著,有斐閣,198503,699,○
555,図書(和書),テレビもあるでよ　　　　,,坪内 祐三／著,河出書房新社,201811,699.6,○
556,図書(和書),テレビ遊歩道　2　1996-2000　　,,松尾 羊一／著,メトロポリタン,200105,699.6,○
557,図書(和書),テレビ遊歩道　1　1991-1995　　,,松尾 羊一／著,メトロポリタン,200105,699.6,○
558,図書(和書),テレビよ、驕るなかれ　　　　,,岡本 愛彦／著,麦秋社,198310,699,○
559,図書(和書),テレビ・ラジオの仕事なり方完全ガイド　　　　好きな仕事実現シリーズ,好きな仕事実現シリーズ,,学研,200311,699.3,○
560,図書(和書),「テレビリアリティ」の時代　　　　,,大見 崇晴／著,大和書房,201312,699.21,○
561,図書(和書),テレビ60年　　　　東京ニュースムック,東京ニュースムック,,東京ニュース通信社,201208,699.21,○
562,図書(和書),テレビは噓が嫌い　　　　,,天野 祐吉／著,TBSブリタニカ,198609,699.04,○
563,図書(和書),テレビは国境を越えたか　　　　,,河村 雅隆／著,ブロンズ新社,201409,699.23,○
564,図書(和書),テレビはこれでよいのか　　　　岩波ブックレット No.52,岩波ブックレット No.52,ばば こういち／[著],岩波書店,198512,699,×
565,図書(和書),テレビは政治を動かすか　　　　NTT出版ライブラリーレゾナント 022,NTT出版ライブラリーレゾナント 022,草野 厚／著,NTT出版,200602,699.8,○
566,図書(和書),テレビは戦争をどう描いてきたか　　　　,,桜井 均／著,岩波書店,200509,699.64,○
567,図書(和書),テレビはなぜ、つまらなくなったのか　　　　,,金田 信一郎／著,日経BP社,200606,699.6,○
568,図書(和書),テレビは何をしてきたか　　　　,,松尾 羊一／著,中央経済社,198703,699.04,○
569,図書(和書),テレビは何を伝えているか　　　　,,和田 千年／[著],新潮社,199611,699.64,○
570,図書(和書),テレビは何を伝えてきたか　　　　ちくま文庫 う36-1,ちくま文庫 う36-1,植村 鞆音／著,筑摩書房,201206,699.21,○
571,図書(和書),テレビは日本人を「バカ」にしたか?　　　　平凡社新書 362,平凡社新書 362,北村 充史／著,平凡社,200702,699.21,○
572,図書(和書),テレビはニュースだ　　　　シリーズしごとの発見 1,シリーズしごとの発見 1,木村 太郎／著,太郎次郎社,198506,699.64,○
573,図書(和書),テレビは魔物か　　　　,,角間 隆／著,潮出版社,197700,699,○
574,図書(和書),テレビは余命7年　　　　,,指南役／著,大和書房,201109,699,○
575,図書(和書),テレビの思想　　　　,,佐藤忠男,三一書房,196600,699,○
576,図書(和書),テレビ局合格への道　2015年採用版　　　Wセミナーマスコミ就職シリーズ,Wセミナーマスコミ就職シリーズ,冨板 敦／著,早稲田経営出版,201308,699,○
577,図書(和書),テレビ局合格への道　　　　Wセミナーマスコミ就職シリーズ,Wセミナーマスコミ就職シリーズ,冨板 敦／著,早稲田経営出版,200709,699,○
578,図書(和書),テレビ局削減論　　　　新潮新書 449,新潮新書 449,石光 勝／著,新潮社,201112,699,○
579,図書(和書),テレビ局の裏側　　　　新潮新書 341,新潮新書 341,中川 勇樹／著,新潮社,200912,699,○
580,図書(和書),テレビ局の内定がほしいなら、これは知っておけ　　　　,,池内 正人／著,PHP研究所,200601,699,○
581,図書(和書),テレビ局はなぜ「放送法」を守らないのか　　　　,,小川 榮太郎／著,ベストセラーズ,201607,699.1,○
582,図書(和書),テレビ史ハンドブック　　　　総解説シリーズ,総解説シリーズ,伊予田 康弘／[ほか]執筆,自由国民社,199801,699.21,○
583,図書(和書),テレビ史ハンドブック　　　　総解説シリーズ,総解説シリーズ,伊予田 康弘／[ほか]執筆,自由国民社,199609,699.21,○
584,図書(和書),テレビ式　　　　講談社文庫,講談社文庫,横沢 彪／[著],講談社,198701,699.6,○
585,図書(和書),テレビジョン解体　　　　新記号論叢書<セミオトポス> 4,新記号論叢書<セミオトポス> 4,日本記号学会／編,慶應義塾大学出版会,200705,699.04,○
586,図書(和書),テレビ的教養　　　　日本の<現代> 14,日本の<現代> 14,佐藤 卓己／著,NTT出版,200805,699.21,○
587,図書(和書),テレビ的思考　　　　,,新藤 謙／著,三一書房,198005,699,○
588,図書(和書),テレビデイレクター　　　　,,田原総一朗／著,合同出版,197300,699,○
589,図書(和書),テレビ屋独白　　　　,,関口 宏／著,文藝春秋,201206,699.04,○
590,図書(和書),テレフィッション　　　　,,ルネ・ベルジェ／著,竹内書店新社,198004,699,○
591,図書(和書),デジタル時代の放送を考える　　　　,,川竹 和夫／編,学文社,199711,699.04,○
592,図書(和書),デジタル多チャンネル時代の衛星・ケーブルビジネス　　　　,,伊沢 偉行／著,日本能率協会マネジメントセンター,199712,699,○
593,図書(和書),デジタル放送　　　　テクノ図解,テクノ図解,池田 純一／著,東洋経済新報社,200011,699,○
594,図書(和書),電気紙芝居事始　　　　,,川井 正／著,河出書房新社,198205,699,○
595,図書(和書),電視的　　　　,,金平 茂紀／著,太田出版,199712,699.64,○
596,図書(和書),電波・電影・電視　　　　,,三澤 真美恵／編著,青弓社,201210,699.22,○
597,図書(和書),TOKYO CATV新時代　　　　,,東京都情報連絡室報道部調査課／編集,東京都情報連絡室報道部調査課,198900,699,×
598,図書(和書),東京12チャンネル運動部の情熱　　　　,,布施 鋼治／著,集英社,201207,699.65,○
599,図書(和書),東京12チャンネルの挑戦　　　　,,金子 明雄／著,三一書房,199807,699.6,○
600,図書(和書),東京放送のあゆみ　　　　,,東京放送社史編集室／編集,東京放送,196500,699.067,○
601,図書(児童),とつぜんきえたテレビジョン　　　　かこさとししゃかいの本,かこさとししゃかいの本,かこ さとし／さく,童心社,198605,699,○
602,図書(和書),トリビアの泉　15　　　,,フジテレビトリビア普及委員会／編,講談社,200604,699.67,○
603,図書(和書),トリビアの泉　16　　　,,フジテレビトリビア普及委員会／編,講談社,200604,699.67,○
604,図書(和書),トリビアの泉　17　　　,,フジテレビトリビア普及委員会／編,講談社,200609,699.67,○
605,図書(和書),トリビアの泉　18　　　,,フジテレビトリビア普及委員会／編,講談社,200609,699.67,○
606,図書(和書),トリビアの泉　19　　　,,フジテレビトリビア普及委員会／編,講談社,200701,699.67,○
607,図書(和書),トリビアの泉　1　　　,,フジテレビトリビア普及委員会／編,講談社,200306,699.67,○
608,図書(和書),トリビアの泉　2　　　,,フジテレビトリビア普及委員会／編,講談社,200306,699.67,○
609,図書(和書),トリビアの泉　3　　　,,フジテレビトリビア普及委員会／編,講談社,200309,699.67,○
610,図書(和書),トリビアの泉　4　　　,,フジテレビトリビア普及委員会／編,講談社,200311,699.67,○
611,図書(和書),トリビアの泉　5　　　,,フジテレビトリビア普及委員会／編,講談社,200403,699.67,○
612,図書(和書),トリビアの泉　6　　　,,フジテレビトリビア普及委員会／編,講談社,200403,699.67,○
613,図書(和書),トリビアの泉　7　　　,,フジテレビトリビア普及委員会／編,講談社,200407,699.67,○
614,図書(和書),トリビアの泉　8　　　,,フジテレビトリビア普及委員会／編,講談社,200408,699.67,○
615,図書(和書),トリビアの泉　9　　　,,フジテレビトリビア普及委員会／編,講談社,200412,699.67,○
616,図書(和書),トリビアの泉　10　　　,,フジテレビトリビア普及委員会／編,講談社,200412,699.67,○
617,図書(和書),トリビアの泉　11　　　,,フジテレビトリビア普及委員会／編,講談社,200504,699.67,○
618,図書(和書),トリビアの泉　12　　　,,フジテレビトリビア普及委員会／編,講談社,200504,699.67,○
619,図書(和書),トリビアの泉　13　　　,,フジテレビトリビア普及委員会／編,講談社,200511,699.67,○
620,図書(和書),トリビアの泉　14　　　,,フジテレビトリビア普及委員会／編,講談社,200511,699.67,○
621,図書(和書),「とんち教室」の時代　　　　,,青木 一雄／著,展望社,199902,699.67,○
622,図書(和書),「とんち教室」の時代　　　　,,青木 一雄／著,展望社,201003,699.67,○
623,図書(和書),とんねるずと『めちゃイケ』の終わり　　　　イースト新書 106,イースト新書 106,ラリー遠田／著,イースト・プレス,201808,699.67,○
624,図書(和書),ドキュメンタリーを作る　　　　,,山登 義明／著,京都大学学術出版会,200608,699.64,○
625,図書(和書),ドキュメンタリーを作る2.0　　　　,,山登 義明／著,京都大学学術出版会,201609,699.64,○
626,図書(和書),ドキュメンタリーとは何か　　　　,,河村 雅隆／著,ブロンズ新社,199508,699,○
627,図書(和書),ドキュメンタリーの語り方　　　　,,遠藤 大輔／著,勁草書房,201305,699.64,○
628,図書(和書),ドキュメンタリーの現場　　　　,,磯野 恭子／著,大阪書籍,199010,699.64,○
629,図書(和書),ドキュメンタリー私の現場　　　　,,相田 洋／著,日本放送出版協会,200312,699.64,○
630,図書(和書),ドキュメント現代放送界　Part2　　　現代情報双書 8,現代情報双書 8,石井 清司／著,理想出版社,198211,699,○
631,図書(和書),ドキュメント・テレビ時代　　　　,,塩沢 茂／著,講談社,197806,699,○
632,図書(和書),ドキュメント BBC王国の崩壊　　　　,,マイケル・リープマン／著,日本放送出版協会,198907,699.067,○
633,図書(和書),ドキュメント放送戦後史　1　知られざるその軌跡　　,,松田 浩／著,双柿舎,198005,699.21,○
634,図書(和書),ドキュメント放送戦後史　2　操作とジャーナリズム　　,,松田 浩／著,双柿舎,198105,699.21,○
635,図書(和書),ドキュメント「みなさまのNHK」　　　　,,津田 正夫／著,現代書館,201606,699.21,○
636,図書(和書),土曜日に逢いましょう　　　　,,永 六輔／著,毎日新聞社,199810,699.67,○
637,図書(和書),ドラマを愛した女のドラマ　　　　,,小林 由紀子／著,草思社,199511,699.67,○
638,図書(和書),ドラマ人間テレビ語り　　　　,,和田 勉／著,講談社,198005,699,○
639,図書(和書),ドントパスミーバイ　　　　,,根本 敬／著,東京キララ社,201106,699.66,○
640,図書(和書),中の人などいない　　　　新潮文庫 あ-82-1,新潮文庫 あ-82-1,浅生 鴨／著,新潮社,201506,699.21,○
641,図書(和書),中の人などいない@NHK広報のツイートはなぜユルい?　　　　,,NHK_PR1号／著,新潮社,201210,699.21,○
642,図書(和書),泣き虫プロデューサーの遺言状　　　　,,平山 亨／著,講談社,201211,699.67,○
643,図書(和書),懐かしのNHKこども番組コレクション　　　　,,泉 麻人／ほか著,アスキー,200506,699.6,○
644,図書(和書),懐かしのテレビ黄金時代　　　　平凡社新書 659,平凡社新書 659,瀬戸川 宗太／著,平凡社,201210,699.6,○
645,図書(和書),70年代と80年代　　　　,,市川 哲夫／編,毎日新聞出版,201507,699.21,○
646,図書(和書),2時間ドラマ40年の軌跡　　　　TOKYO NEWS BOOKS,TOKYO NEWS BOOKS,大野 茂／著,東京ニュース通信社,201804,699.67,○
647,図書(和書),20世紀放送史　下　　　,,日本放送協会／編,日本放送出版協会,200103,699.21,×
648,図書(和書),20世紀放送史　上　　　,,日本放送協会／編,日本放送出版協会,200103,699.21,×
649,図書(和書),20世紀放送史　年表　　　,,日本放送協会／編,日本放送出版協会,200103,699.21,×
650,図書(和書),21世紀放送の論点　　　　,,郵政研究所／編,日刊工業新聞社,199810,699.04,○
651,図書(和書),二十三時的　　　　,,金平 茂紀／著,スイッチ・パブリッシング,200211,699.64,○
652,図書(和書),2011年7月24日　　　　朝日新書 052,朝日新書 052,岡村 黎明／著,朝日新聞社,200706,699.21,○
653,図書(和書),「日曜娯楽版」時代　　　　,,井上 保／著,晶文社,199210,699.67,○
654,図書(和書),日本スポーツ放送史　　　　,,橋本 一夫／著,大修館書店,199204,699.65,○
655,図書(和書),日本テレビ・朝日放送　　　　日本のビッグ・ビジネス 02,日本のビッグ・ビジネス 02,野村 秀和／著,大月書店,199008,699.067,○
656,図書(和書),日本テレビとCIA　　　　,,有馬 哲夫／著,新潮社,200610,699.21,○
657,図書(和書),日本テレビの「1秒戦略」　　　　小学館新書 277,小学館新書 277,岩崎 達也／著,小学館,201612,699.6,○
658,図書(和書),日本テレビ・ポスターコレクション　　　　,,,日本テレビ放送網,199212,699.6,×
659,図書(和書),日本の地方CATV　　　　中央大学社会科学研究所研究叢書 9,中央大学社会科学研究所研究叢書 9,林 茂樹／編著,中央大学出版部,200103,699.78,○
660,図書(和書),日本のテレビドキュメンタリーの歴史社会学　　　　明石ライブラリー 160,明石ライブラリー 160,崔 銀姫／著,明石書店,201510,699.64,○
661,図書(和書),日本のテレビ文化　　　　有斐閣選書 696,有斐閣選書 696,北村 日出夫／編,有斐閣,198301,699.21,○
662,図書(和書),日本の名前をください　　　　,,青樹 明子／著,新潮社,200112,699.66,○
663,図書(和書),日本放送史　上　　　,,日本放送協会／編,日本放送出版協会,196500,699.21,×
664,図書(和書),日本放送史　下　　　,,日本放送協会／編,日本放送出版協会,196500,699.21,×
665,図書(和書),日本放送史　別巻　　　,,日本放送協会／編,日本放送出版協会,196500,699.21,×
666,図書(和書),日本民間放送年鑑　2014　　　,,日本民間放送連盟／編,コーケン出版(発売),201411,699.38,○
667,図書(和書),日本民間放送年鑑　2011　　　,,日本民間放送連盟／編,コーケン出版(発売),201111,699.38,○
668,図書(和書),NEW 日本民間放送年鑑　2019　　　,,日本民間放送連盟／編,コーケン出版(発売),201911,699.38,×
669,図書(和書),日本民間放送年鑑　2018　　　,,日本民間放送連盟／編,コーケン出版(発売),201811,699.38,○
670,図書(和書),日本民間放送年鑑　2010　　　,,日本民間放送連盟／編,コーケン出版(発売),201011,699.38,○
671,図書(和書),日本民間放送年鑑　2017　　　,,日本民間放送連盟／編,コーケン出版(発売),201711,699.38,○
672,図書(和書),日本民間放送年鑑　2016　　　,,日本民間放送連盟／編,コーケン出版(発売),201611,699.38,○
673,図書(和書),日本民間放送年鑑　2015　　　,,日本民間放送連盟／編,コーケン出版(発売),201511,699.38,○
674,図書(和書),日本民間放送年鑑　2012　　　,,日本民間放送連盟／編,コーケン出版(発売),201211,699.38,○
675,図書(和書),日本民間放送年鑑　2013　　　,,日本民間放送連盟／編,コーケン出版(発売),201311,699.38,○
676,図書(和書),日本民間放送年鑑　2009　　　,,日本民間放送連盟／編,コーケン出版(発売),200911,699.38,○
677,図書(和書),日本放送年鑑　’７４　　　　,,,千秋社,197200,699,○
678,図書(和書),日本放送年鑑　‘７２　　　　,,日本民間放送連盟／編,テレビ企画,197200,699,○
679,図書(和書),日本放送年鑑　’７０　　　　,,日本民間放送連盟／編,岩崎放送出版,197000,699,○
680,図書(和書),日本放送年艦　’７１　　　　,,日本民間放送連盟／編,岩崎放送出版社,197100,699,○
681,図書(和書),ニュースへの挑戦　　　　,,木村 太郎／著,日本放送出版協会,198807,699.64,○
682,図書(児童),ニュースをつたえる　　　　小学生・社会科見学シリーズ 24,小学生・社会科見学シリーズ 24,次山 信男／指導,ポプラ社,198704,699.64,○
683,図書(和書),ニュースキャスター　　　　集英社新書 0145,集英社新書 0145,筑紫 哲也／著,集英社,200206,699.64,○
684,図書(和書),ニュースキャスター　　　　中公新書 1051,中公新書 1051,田草川 弘／著,中央公論社,199112,699.64,○
685,図書(和書),ニュースキャスター　　　　文春新書 854,文春新書 854,大越 健介／著,文藝春秋,201204,699.39,○
686,図書(和書),ニュースステーション政治記者奮闘記　　　　,,三反園 訓／著,ダイヤモンド社,200312,699.64,○
687,図書(児童),ニュースステーションの24時　　　　どんぐりブックス 28,どんぐりブックス 28,川内 一誠／著,ポプラ社,199205,699.64,○
688,図書(和書),ニュース帝国の苦悩　　　　,,ピーター・ボイヤー／著,TBSブリタニカ,199012,699.253,○
689,図書(和書),ニュース・ドクター　　　　,,ロン・パワーズ／著,サイマル出版会,198207,699.64,○
690,図書(児童),ニュースの現場で考える　　　　イワサキ・ノンフィクション 1,イワサキ・ノンフィクション 1,池上 彰／著,岩崎書店,200412,699.64,○
691,図書(和書),ニュース、みてますか?　　　　ワニブックス|PLUS|新書 138,ワニブックス|PLUS|新書 138,杉江 義浩／著,ワニブックス,201504,699.64,○
692,図書(和書),ニュース原稿の書き方　　　　,,奥秋義信／著,岩崎放送出版社,197000,699.3,×
693,図書(和書),ぬかよろこび　　　　,,嬉野 雅道／著,KADOKAWA,201705,699.3,○
694,図書(和書),ネオンサインと月光仮面　　　　,,佐々木 守／著,筑摩書房,200506,699.67,○
695,図書(和書),ネット時代のパブリック・アクセス　　　　,,金山 勉／編,世界思想社,201104,699,○
696,図書(和書),ネットワーク・メディアの経済学　　　　,,春日 教測／著,慶應義塾大学出版会,201407,699,○
697,図書(和書),眠れぬ夜のラジオ深夜便　　　　新潮新書 064,新潮新書 064,宇田川 清江／著,新潮社,200404,699.67,○
698,図書(和書),眠れるメディア“テレビ”　　　　,,小山内 豊彦／著,北の街社,199700,699.21,○
699,図書(和書),年間テレビベスト番組　第1集(1977年度)　　　,,志賀 信夫／選,年間テレビベスト番組出版会,197800,699.6,○
700,図書(和書),はい、ニュースキャスターです　　　　講談社文庫,講談社文庫,宮崎 緑／[著],講談社,198705,699.6,○
701,図書(和書),拝啓元トモ様　　　　,,TBSラジオ「ライムスター宇多丸のウィークエンド・シャッフル」&「アフター6ジャンクション」／編,筑摩書房,201907,699.67,×
702,図書(和書),敗者の読書術　　　　,,高橋 弘樹／著,主婦の友社,201507,699.6,○
703,図書(和書),ハイビジョン・ソフト入門　　　　,,志賀 信夫／編著,日本放送出版協会,198807,699,○
704,図書(和書),ハイビジョンの創造と文化　　　　,,ハイビジョン文化研究会／編,日本放送出版協会,199003,699,○
705,図書(和書),はかま満緒の放送史探検　　　　朝日文庫,朝日文庫,はかま 満緒／著,朝日新聞社,199510,699.21,○
706,図書(和書),「箱根駅伝」不可能に挑んだ男たち　　　　,,原島 由美子／著,ヴィレッジブックス,200712,699.65,○
707,図書(和書),「箱根駅伝」不可能に挑んだ男たち　　　　,,原島　由美子／著,ヴィレッジブックス,200712,699.65,○
708,図書(和書),はじめてのおつかい　　　　,,渡辺 祐子／著,日本テレビ放送網,199809,699.67,○
709,図書(和書),8時だョ!全員集合伝説　　　　,,居作 昌果／著,双葉社,199909,699.67,○
710,図書(和書),8時だョ!全員集合の作り方　　　　,,山田 満郎／著,双葉社,200105,699.67,○
711,図書(和書),発想の現場から　　　　文春新書 255,文春新書 255,吉田 直哉／著,文芸春秋,200206,699.6,○
712,図書(和書),発表!輝くバカテスト大賞　　　　,,バク天!総合研究所／[編],小学館,200408,699.67,○
713,図書(和書),ハブ・マーシー!　下　　　,,ウルフマン・ジャック／著,中央アート出版社,199802,699.66,○
714,図書(和書),ハブ・マーシー!　上　　　,,ウルフマン・ジャック／著,中央アート出版社,199802,699.66,○
715,図書(和書),はやく起きた朝は…Magazine　　　　扶桑社MOOK,扶桑社MOOK,,扶桑社,201309,699.67,○
716,図書(和書),林修の今でしょ!講座　11人のスーパードクターから学んだ「身近な病気のヒミツ」編　　　,,,KADOKAWA,201504,699.63,○
717,図書(和書),林家たい平笑点絵日記　　　　,,林家 たい平／著,ぴあ,200702,699.67,○
718,図書(和書),腹を割って話した　　　　,,藤村 忠寿／著,イースト・プレス,201103,699.67,○
719,図書(和書),腹を割って話した　　　　,,藤村 忠寿／著,イースト・プレス,201309,699.67,○
720,図書(和書),半熟アナ　　　　,,狩野 恵里／著,KADOKAWA,201602,699.39,○
721,図書(和書),バックステージヒーローズ　　　　,,長野 辰次／著,朝日ソノラマ,200109,699.6,○
722,図書(和書),パック・イン・ミュージック　　　　,,伊藤 友治／編著,DU BOOKS,201510,699.67,○
723,図書(和書),パブリック・アクセス　　　　,,津田 正夫／編,リベルタ出版,199807,699.78,○
724,図書(和書),パブリック・アクセスを学ぶ人のために　　　　,,津田 正夫／編,世界思想社,200209,699,○
725,図書(和書),パブリック・アクセスを学ぶ人のために　　　　,,津田 正夫／編,世界思想社,200604,699,○
726,図書(和書),光と波のジャーナリズム　　　　,,今村 庸一／著,サイマル出版会,199305,699,○
727,図書(和書),低み　　　　,,TBSラジオ「ライムスター宇多丸のウィークエンド・シャッフル」／編,イースト・プレス,201809,699.67,○
728,図書(和書),ヒットマン　　　　,,大多 亮／著,角川書店,199606,699.67,○
729,図書(和書),ひとこころふれ愛　　　　,,小川 宏／著,広済堂出版,199312,699.6,○
730,図書(和書),ひねり出す力　　　　,,内村 宏幸／著,集英社クリエイティブ,201607,699.67,○
